imdb_id,titleType,primaryTitle,runtimeMinutes,id,budget,original_language,popularity,revenue,release_month,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,weighted_rating,actor_present,directors_present,Variance
tt0044177,movie,Valentino,102.0,285959,1300000,en,0.211094,1550000,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.295003533093579,0,0,250000
tt0044672,movie,The Greatest Show on Earth,152.0,27191,4000000,en,1.381697,36000000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.426691592140585,1,0,32000000
tt0044706,movie,High Noon,85.0,288,730000,en,2.659092,8000000,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.724670396072673,1,0,7270000
tt0045125,movie,Scaramouche,115.0,33454,3005000,en,0.770857,6746000,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.576929956418585,0,0,3741000
tt0045152,movie,Singin' in the Rain,103.0,872,2540800,en,4.165017,7200000,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8.143936002773062,0,0,4659200
tt0045546,movie,"The Beast from 20,000 Fathoms",80.0,35073,210000,en,1.411634,5000000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.413908315354789,1,0,4790000
tt0045793,movie,From Here to Eternity,118.0,11426,1650000,en,0.48461,30500000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.209631807813894,0,0,28850000
tt0045888,movie,House of Wax,88.0,18573,658000,en,1.3568,23800000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.679379024015452,2,0,23142000
tt0046126,movie,Niagara,92.0,19997,1250000,en,1.399283,8500000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6219126927304774,0,0,7250000
tt0046183,movie,Peter Pan,77.0,10693,4000000,en,3.426552,87404651,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.172400971942406,0,0,83404651
tt0046247,movie,The Robe,135.0,29912,4100000,en,0.788625,36000000,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.470980850718176,0,0,31900000
tt0046248,movie,Robot Monster,66.0,43353,16000,en,0.000913,1000000,6,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.642084781708156,0,0,984000
tt0046250,movie,Roman Holiday,118.0,804,1500000,en,3.454793,12000000,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.783403512949436,0,0,10500000
tt0046303,movie,Shane,118.0,3110,3100000,en,1.161942,20000000,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.167601478732998,1,0,16900000
tt0046534,movie,The War of the Worlds,85.0,8974,2000000,en,1.205971,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.810853496213555,0,0,-1999996
tt0046672,movie,"20,000 Leagues Under the Sea",127.0,173,5000000,en,2.415396,28200000,12,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.862806659272424,1,0,23200000
tt0046816,movie,The Caine Mutiny,124.0,10178,2000000,en,0.450561,21750000,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.110429470164067,0,0,19750000
tt0046912,movie,Dial M for Murder,105.0,521,1400000,en,2.894719,3000000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.002105028067394,0,0,1600000
tt0046949,movie,The Egyptian,139.0,24973,5000000,en,0.319373,15000000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.335421915930235,1,0,10000000
tt0046969,movie,The Fast and the Furious,73.0,20174,66000,en,0.467364,250000,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.246282670071599,0,0,184000
tt0047296,movie,On the Waterfront,108.0,654,910000,en,2.430747,9600000,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.891550954743357,1,0,8690000
tt0047396,movie,Rear Window,112.0,567,1000000,en,4.429175,36764313,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.41198839266079,0,0,35764313
tt0047437,movie,Sabrina,113.0,6620,2238813,en,2.339289,10000000,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.2908368352439386,0,0,7761187
tt0047478,movie,Seven Samurai,207.0,346,2000000,ja,5.71487,271841,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.471753493627737,0,0,-1728159
tt0047494,movie,The Silver Chalice,142.0,65212,4500000,en,0.097248,3200000,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.177288486904619,1,0,-1300000
tt0047849,movie,Bad Day at Black Rock,81.0,14554,1271000,en,1.092926,3788000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.023896144702587,0,0,2517000
tt0048356,movie,Marty,90.0,15919,343000,en,0.886332,3000000,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.061323604162698,0,0,2657000
tt0048728,movie,To Catch a Thief,106.0,381,2500000,en,2.187964,8750000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7.160340081214319,0,0,6250000
tt0048750,movie,The Trouble with Harry,99.0,11219,1200000,en,1.026639,7000000,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.824289456249456,0,0,5800000
tt0048960,movie,Around the World in 80 Days,167.0,2897,6000000,en,1.956887,42000000,10,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.587806858065619,2,0,36000000
tt0049223,movie,Forbidden Planet,98.0,830,1900000,en,2.207974,3250000,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.22097888150197,1,0,1350000
tt0049261,movie,Giant,201.0,1712,5400000,en,1.598776,35000000,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.152989291233528,1,0,29600000
tt0049408,movie,The King and I,133.0,16520,4550000,en,1.496341,21300000,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.92057941720076,0,0,16750000
tt0049452,movie,Love Me Tender,89.0,39833,1000000,en,1.118968,9000000,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6.285531923151002,0,0,8000000
tt0049470,movie,The Man Who Knew Too Much,120.0,574,2500000,en,3.447607,10250000,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.136783340705266,0,0,7750000
tt0049513,movie,Moby Dick,116.0,10339,4500000,en,1.324323,10400000,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798594649833883,0,0,5900000
tt0049778,movie,Somebody Up There Likes Me,113.0,28000,1920000,en,0.440736,3360000,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.643930485647897,2,0,1440000
tt0049833,movie,The Ten Commandments,220.0,6844,13000000,en,2.464577,122700000,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.541211393951819,2,0,109700000
tt0049875,movie,Trapeze,105.0,40494,4000000,en,0.950026,14400000,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.395310911436762,0,0,10400000
tt0049934,movie,War and Peace,208.0,11706,6000000,en,0.582239,12500000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.467663384452779,2,0,6500000
tt0050083,movie,12 Angry Men,96.0,389,340000,en,5.203253,1000000,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.930454770707088,1,0,660000
tt0050212,movie,The Bridge on the River Kwai,161.0,826,3000000,en,2.573826,33300000,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.948261042929676,0,0,30300000
tt0050530,movie,I Was a Teenage Werewolf,76.0,43228,82000,en,0.005114,2000000,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.174921234416376,0,0,1918000
tt0050629,movie,Legend of the Lost,109.0,25848,1750000,en,0.737386,2200000,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.274702810960427,1,0,450000
tt0051201,movie,Witness for the Prosecution,116.0,37257,3000000,en,1.30866,9000000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.102439519535821,0,0,6000000
tt0051207,movie,The Wrong Man,105.0,22527,1200000,en,1.124941,2000000,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.942944357828466,2,0,800000
tt0051380,movie,Attack of the 50 Foot Woman,65.0,18724,88000,en,0.468372,480000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.045271815629638,0,0,392000
tt0051383,movie,Auntie Mame,143.0,16347,2240000,en,0.273285,23300000,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.881197883024908,0,0,21060000
tt0051459,movie,Cat on a Hot Tin Roof,108.0,261,3000000,en,1.735698,17570324,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.505462774052519,1,0,14570324
tt0051622,movie,The Fly,94.0,11815,700000,en,1.598846,3000000,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.727646355769745,1,0,2300000
tt0051885,movie,Macabre,72.0,29393,90000,en,0.051488,5000000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.266448902220696,0,0,4910000
tt0052225,movie,South Pacific,157.0,17352,6000000,en,0.959152,36800000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,6.454767540422619,0,0,30800000
tt0052311,movie,Touch of Evil,95.0,1480,829000,en,2.928804,2247465,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.725904078759605,1,0,1418465
tt0052357,movie,Vertigo,128.0,426,2479000,en,3.099806,28000000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8.203414865689574,0,0,25521000
tt0052618,movie,Ben-Hur,212.0,665,15000000,en,3.830598,146900000,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.958904036726123,1,0,131900000
tt0053125,movie,North by Northwest,136.0,213,4000000,en,3.100256,13275000,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.182917145690295,0,0,9275000
tt0053131,movie,The Nun's Story,149.0,27029,3500000,en,1.577434,12800000,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.714143497898899,1,0,9300000
tt0053285,movie,Sleeping Beauty,75.0,10882,6000000,en,4.160673,51000000,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.091763527986144,0,0,45000000
tt0053290,movie,Solomon and Sheba,141.0,29996,5000000,en,0.68122,12200000,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.288376153487456,0,0,7200000
tt0053291,movie,Some Like It Hot,121.0,239,2883848,en,3.883068,25000000,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.065269932030581,1,0,22116152
tt0053580,movie,The Alamo,162.0,11209,12000000,en,0.64099,7900000,10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.521553266435225,1,1,-4100000
tt0053604,movie,The Apartment,125.0,284,3000000,en,2.361428,25000000,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.097694195251234,1,0,22000000
tt0053644,movie,The Bellboy,72.0,15788,900000,en,1.154866,10000000,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3564813397314,0,0,9100000
tt0053716,movie,Cinderfella,91.0,18973,3000000,en,0.762068,7100000,12,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.258141847383412,0,0,4100000
tt0053793,movie,Elmer Gantry,146.0,22013,3000000,en,1.097012,10400000,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.847102930833758,0,0,7400000
tt0053804,movie,Exodus,208.0,1941,4000000,en,1.477328,21750000,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.432760905630795,1,0,17750000
tt0053925,movie,House of Usher,79.0,23439,270000,en,0.609402,1450000,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.579910676903575,1,0,1180000
tt0054047,movie,The Magnificent Seven,128.0,966,2000000,en,2.885593,4905000,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.454396778363369,4,0,2905000
tt0054167,movie,Peeping Tom,101.0,11167,150000,en,0.845545,83957,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.187811905468671,0,0,-66043
tt0054198,movie,Never on Sunday,91.0,43039,151000,el,0.07964,8000000,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.54457436494463,0,0,7849000
tt0054215,movie,Psycho,109.0,539,806948,en,8.645792,32000000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8.43447154334905,0,0,31193052
tt0054331,movie,Spartacus,197.0,967,12000000,en,2.362693,60000000,10,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6915392089238095,2,0,48000000
tt0054698,movie,Breakfast at Tiffany's,115.0,164,2500000,en,4.320575,9500000,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.468491446720964,0,0,7000000
tt0054953,movie,The Guns of Navarone,158.0,10911,6000000,en,1.357417,28900000,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.157406021038778,1,0,22900000
tt0054997,movie,The Hustler,134.0,990,2000000,en,1.341482,7600000,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.664610250828602,1,0,5600000
tt0055031,movie,Judgment at Nuremberg,179.0,821,3000000,en,1.676252,10000000,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.8040845980135485,0,0,7000000
tt0055047,movie,King of Kings,168.0,36362,5037000,en,1.177035,14483352,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.499210625539833,0,0,9446352
tt0055184,movie,The Misfits,125.0,11536,4000000,en,1.372664,8200000,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.755444427622475,1,0,4200000
tt0055254,movie,One Hundred and One Dalmatians,79.0,12230,4000000,en,5.009516,215880014,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.191876959882149,0,0,211880014
tt0055256,movie,"One, Two, Three",104.0,430,3000000,en,0.563761,4000000,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.119920207082478,0,0,1000000
tt0055257,movie,One-Eyed Jacks,141.0,18647,6000000,en,1.046605,4300000,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.589820244231652,2,1,-1700000
tt0055279,movie,Parrish,138.0,28284,1500000,en,0.470633,4200000,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.312957904989804,0,0,2700000
tt0055304,movie,The Pit and the Pendulum,80.0,28501,200000,en,0.515383,2000000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.6341476134824635,1,0,1800000
tt0055312,movie,Pocketful of Miracles,136.0,248,2900000,en,0.238717,5000000,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.534327142249561,0,0,2100000
tt0055572,movie,A Woman Is a Woman,85.0,31522,160000,fr,0.428439,100655,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.807474634955499,0,0,-59345
tt0055608,movie,Voyage to the Bottom of the Sea,105.0,2160,1580000,en,0.391594,7000000,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.25592656125028,0,0,5420000
tt0055614,movie,West Side Story,153.0,1725,6000000,en,2.709804,43656822,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.314451674225392,0,0,37656822
tt0055798,movie,Birdman of Alcatraz,147.0,898,2650000,en,1.269994,3100000,7,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.000599918129243,0,0,450000
tt0055928,movie,Dr. No,110.0,646,950000,en,5.796815,59600000,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.101929040473472,1,0,58650000
tt0055946,movie,Eegah,92.0,31287,15000,en,0.169163,3274,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36774652439746,0,0,-11726
tt0056085,movie,How the West Was Won,164.0,11897,15000000,en,1.385118,50000000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.705994744994593,5,0,35000000
tt0056172,movie,Lawrence of Arabia,228.0,947,15000000,en,2.800015,69995385,12,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.170096309880302,2,0,54995385
tt0056193,movie,Lolita,153.0,802,2000000,en,4.292316,9250000,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.299862837646568,1,0,7250000
tt0056197,movie,The Longest Day,178.0,9289,10000000,en,2.152219,50100000,9,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4018176584578885,4,0,40100000
tt0056217,movie,The Man Who Shot Liberty Valance,123.0,11697,3200000,en,1.34141,8000000,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7201841954320285,2,0,4800000
tt0056218,movie,The Manchurian Candidate,126.0,982,80000000,en,1.01849,96105910,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.564459250778945,0,0,16105910
tt0056241,movie,The Miracle Worker,106.0,1162,500000,en,0.790437,2500000,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.169096643969718,0,0,2000000
tt0056264,movie,Mutiny on the Bounty,178.0,11085,19000000,en,1.035614,13680000,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.703203878721659,1,0,-5320000
tt0056592,movie,To Kill a Mockingbird,129.0,595,2000000,en,2.38056,13129846,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.085639719810871,1,0,11129846
tt0056663,movie,Vivre Sa Vie,80.0,1626,64000,fr,1.628147,24517,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3344675033429825,0,0,-39483
tt0056800,movie,55 Days at Peking,154.0,27759,17000000,en,1.34017,10000000,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.401252185159248,1,0,-7000000
tt0056869,movie,The Birds,119.0,571,2500000,en,5.030901,11403529,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.563614455844153,0,0,8903529
tt0056875,movie,Blood Feast,67.0,28172,24500,en,0.327862,4000000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.003113572446855,0,0,3975500
tt0056923,movie,Charade,113.0,4808,4000000,en,0.804341,13474588,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.565054193835575,1,0,9474588
tt0056937,movie,Cleopatra,192.0,8095,31115000,en,2.58954,71000000,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.733633607614095,0,0,39885000
tt0057007,movie,Donovan's Reef,109.0,15875,2686000,en,0.918806,6600000,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.485277064445672,1,0,3914000
tt0057012,movie,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95.0,935,1800000,en,4.472256,9440272,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.316079054785396,1,0,7640272
tt0057076,movie,From Russia with Love,115.0,657,2000000,en,5.205382,78898765,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.255012132118996,1,0,76898765
tt0057115,movie,The Great Escape,172.0,5925,4000000,en,4.08759,11744471,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.054270307916081,3,0,7744471
tt0057163,movie,Hud,112.0,24748,2500000,en,0.984181,10000000,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.078110410871467,2,0,7500000
tt0057193,movie,It's a Mad Mad Mad Mad World,210.0,11576,9400000,en,1.214456,60000000,11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.107678026735055,0,0,50600000
tt0057345,movie,Contempt,103.0,266,900000,fr,1.12415,528428,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.095278105542423,0,0,-371572
tt0057449,movie,The Raven,86.0,29056,350000,en,0.521923,1499275,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.412161447672375,2,0,1149275
tt0057590,movie,Tom Jones,129.0,5769,1000000,en,0.643724,37600000,10,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.379904813094907,1,0,36600000
tt0057869,movie,Band of Outsiders,95.0,8073,120000,fr,0.516319,182857,8,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07384383014454,0,0,62857
tt0058085,movie,The Fall of the Roman Empire,188.0,17277,19000000,en,0.932715,4750000,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.426911126399659,1,0,-14250000
tt0058150,movie,Goldfinger,110.0,658,2500000,en,3.558204,124881062,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.564938062449386,1,0,122381062
tt0058182,movie,A Hard Day's Night,87.0,704,560000,en,1.78057,12299668,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.19861192010241,0,0,11739668
tt0058329,movie,Marnie,130.0,506,2135161,en,2.074405,7000000,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.867479658772375,1,0,4864839
tt0058331,movie,Mary Poppins,139.0,433,6000000,en,4.882687,102272727,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.641558231220213,0,0,96272727
tt0058385,movie,My Fair Lady,170.0,11113,17000000,en,1.962905,72070731,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.537180335988415,0,0,55070731
tt0058404,movie,The Night of the Iguana,125.0,14703,3000000,en,0.535629,12000000,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.780587552377392,0,0,9000000
tt0058461,movie,A Fistful of Dollars,99.0,391,200000,it,4.12896,14500000,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.85412316505694,1,0,14300000
tt0058777,movie,Zulu,138.0,14433,3500000,en,1.798012,8000000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.224497628759568,1,0,4500000
tt0058946,movie,The Battle of Algiers,121.0,17295,800000,it,1.683568,921548,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.643056414601774,0,0,121548
tt0059113,movie,Doctor Zhivago,197.0,907,11000000,en,0.972893,111858363,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.643850606796098,1,0,100858363
